"order_id","order_date","order_year_month","customer_name","city","state_province","email","order_type","quantity","product_name","product_line","product_price","product_status"
64686,2026-02-22,"2026-02",Amy Ye,Karenmouth,Minnesota,amy_ye@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64723,2026-02-22,"2026-02",Dylan Martinez,South Jill,South Carolina,dylan_martinez@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64714,2026-02-22,"2026-02",Julio Suarez,Port Brianastad,Missouri,julio_suarez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64698,2026-02-22,"2026-02",Samuel Russell,Hayestown,Oregon,samuel_russell@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64681,2026-02-22,"2026-02",Whitney Malhotra,Lake James,Maryland,whitney_malhotra@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64751,2026-02-23,"2026-02",Anthony Lewis,West Wendy,Missouri,anthony_lewis@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64781,2026-02-23,"2026-02",Molly Mehta,Duncanmouth,Hawaii,molly_mehta@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64733,2026-02-23,"2026-02",Susan Zhou,Bryanthaven,Pennsylvania,susan_zhou@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64848,2026-02-24,"2026-02",Alvin Lal,Lisaborough,Idaho,alvin_lal@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64811,2026-02-24,"2026-02",Damien Rai,North Ianside,Ohio,damien_rai@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64816,2026-02-24,"2026-02",Eduardo Long,Michaelburgh,Michigan,eduardo_long@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64798,2026-02-24,"2026-02",Hailey Simmons,Chandlermouth,Iowa,hailey_simmons@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64833,2026-02-24,"2026-02",Henry Chapman,Sawyermouth,Nebraska,henry_chapman@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64832,2026-02-24,"2026-02",Jillian Arthur,Dominiquechester,Ohio,jillian_arthur@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64841,2026-02-24,"2026-02",Latasha Dominguez,Crystalland,Arizona,latasha_dominguez@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64818,2026-02-24,"2026-02",Luis Wright,Tammyside,Idaho,luis_wright@email.com,Retail,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64820,2026-02-24,"2026-02",Marcus Flores,Elizabethchester,Arizona,marcus_flores@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64794,2026-02-24,"2026-02",Nancy Fernandez,New James,Missouri,nancy_fernandez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64845,2026-02-24,"2026-02",Theresa Navarro,Timothyland,South Dakota,theresa_navarro@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64859,2026-02-25,"2026-02",Darryl Lin,West Melissaview,West Virginia,darryl_lin@email.com,Online,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64884,2026-02-25,"2026-02",Timothy Hill,Debrashire,Tennessee,timothy_hill@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64860,2026-02-25,"2026-02",Tonya Xu,Lake Kimberlyville,Florida,tonya_xu@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64890,2026-02-25,"2026-02",Tyler Robinson,East Anthonyberg,Vermont,tyler_robinson@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64854,2026-02-25,"2026-02",Victoria Cook,New Crystal,North Dakota,victoria_cook@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64918,2026-02-26,"2026-02",Adam Li,Sandraville,Mississippi,adam_li@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64947,2026-02-26,"2026-02",Audrey Ramos,Tonyborough,Colorado,audrey_ramos@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64897,2026-02-26,"2026-02",Cindy Lewis,East Kennethview,Connecticut,cindy_lewis@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64932,2026-02-26,"2026-02",Gerald Perez,Solisville,North Dakota,gerald_perez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64903,2026-02-26,"2026-02",Jake Gao,Samanthamouth,North Carolina,jake_gao@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64956,2026-02-27,"2026-02",Cassandra Raman,Lewisbury,Vermont,cassandra_raman@email.com,Retail,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65011,2026-02-27,"2026-02",Eric Young,East Sheryl,California,eric_young@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65004,2026-02-27,"2026-02",Jaime Alonso,Willishaven,New Hampshire,jaime_alonso@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64958,2026-02-27,"2026-02",Leslie Suarez,Lake Victoria,Nevada,leslie_suarez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64988,2026-02-27,"2026-02",Lori Rubio,Wongfurt,California,lori_rubio@email.com,Retail,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64962,2026-02-27,"2026-02",Marc Alvarez,New Christine,North Carolina,marc_alvarez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65006,2026-02-27,"2026-02",Naomi Ruiz,Ronaldfort,Connecticut,naomi_ruiz@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
64978,2026-02-27,"2026-02",Richard Watson,South Matthewfurt,West Virginia,richard_watson@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65007,2026-02-27,"2026-02",Sharon Sharma,Amandaton,New Mexico,sharon_sharma@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65073,2026-02-28,"2026-02",Ashley Long,Hancockchester,New Mexico,ashley_long@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65070,2026-02-28,"2026-02",Christy Ye,South Christinashire,Arizona,christy_ye@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65031,2026-02-28,"2026-02",Erik Rubio,East Thomas,New Mexico,erik_rubio@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65043,2026-02-28,"2026-02",Jeremy Wilson,East Codystad,Montana,jeremy_wilson@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65033,2026-02-28,"2026-02",Troy Srini,Longstad,Pennsylvania,troy_srini@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65034,2026-02-28,"2026-02",Zachary Martinez,Lake Jonathan,New York,zachary_martinez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65145,2026-03-01,"2026-03",Charles Weisman,North Laurenbury,New Jersey,charles_weisman@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65113,2026-03-01,"2026-03",Erin Rivera,Amandaville,West Virginia,erin_rivera@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65128,2026-03-01,"2026-03",Martha Gao,Wendyton,New Mexico,martha_gao@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65149,2026-03-01,"2026-03",Melody Romero,East Jamesborough,Wyoming,melody_romero@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65095,2026-03-01,"2026-03",Sabrina Diaz,North Kirkfort,Delaware,sabrina_diaz@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65147,2026-03-01,"2026-03",Trevor Washington,Smithside,Virginia,trevor_washington@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65150,2026-03-01,"2026-03",Tyrone Serrano,Port Mariastad,Arizona,tyrone_serrano@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65330,2026-03-01,"2026-03",Alexandra Collins,New Adam,Massachusetts,alexandra_collins@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65348,2026-03-01,"2026-03",Blake Parker,Clarkport,Missouri,blake_parker@email.com,Retail,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65344,2026-03-01,"2026-03",Connor Evans,Deniseport,Indiana,connor_evans@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65333,2026-03-01,"2026-03",Kristen Chen,Port Jonathanton,South Dakota,kristen_chen@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65332,2026-03-01,"2026-03",Marco Rana,West Jennifer,Maine,marco_rana@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65352,2026-03-01,"2026-03",Marcus Long,Derekfort,Colorado,marcus_long@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65353,2026-03-01,"2026-03",Sydney Travers,Port Kathleen,South Dakota,sydney_travers@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65422,2026-03-02,"2026-03",Brad Raje,Lindsayland,Virginia,brad_raje@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65406,2026-03-02,"2026-03",Brittany Patterson,Willishaven,Virginia,brittany_patterson@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65397,2026-03-02,"2026-03",Ian Watson,Williamfort,Louisiana,ian_watson@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65414,2026-03-02,"2026-03",Ian Davis,Loriton,Kentucky,ian_davis@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65451,2026-03-02,"2026-03",Jermaine Lopez,South Amberside,Nevada,jermaine_lopez@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65435,2026-03-02,"2026-03",Rafael Raji,Port Ashleyland,Alabama,rafael_raji@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65423,2026-03-02,"2026-03",Timothy Hernandez,Lisashire,Connecticut,timothy_hernandez@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65455,2026-03-03,"2026-03",Alejandro Zeng,North Arianaton,Ohio,alejandro_zeng@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65460,2026-03-03,"2026-03",Donald Gonzalez,Susanland,New Hampshire,donald_gonzalez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65477,2026-03-03,"2026-03",Jan Hall,South Jenniferburgh,Minnesota,jan_hall@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65452,2026-03-03,"2026-03",Jesse Reed,West Jesseside,Iowa,jesse_reed@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65480,2026-03-03,"2026-03",Mallory Carlson,Port Christina,Michigan,mallory_carlson@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65550,2026-03-04,"2026-03",Aaron Hughes,Reyesport,Georgia,aaron_hughes@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65532,2026-03-04,"2026-03",Carolyn Martin,Lake Zacharytown,Mississippi,carolyn_martin@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65520,2026-03-04,"2026-03",Daniel Davis,Salt Lake City,Utah,daniel_davis@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65542,2026-03-04,"2026-03",Krista Ortega,Lucasville,New Jersey,krista_ortega@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65560,2026-03-04,"2026-03",Lacey Yuan,Thompsontown,Nevada,lacey_yuan@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65543,2026-03-04,"2026-03",Philip Hernandez,Matthewfurt,West Virginia,philip_hernandez@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65610,2026-03-05,"2026-03",Abby Raman,South Jenniferberg,Rhode Island,abby_raman@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65562,2026-03-05,"2026-03",Adrienne Sanz,South Emilyfort,Wisconsin,adrienne_sanz@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65567,2026-03-05,"2026-03",Francis Vazquez,North Stephanie,Kansas,francis_vazquez@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65606,2026-03-05,"2026-03",Jared Reed,Lake Richardfort,Illinois,jared_reed@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65615,2026-03-05,"2026-03",Jay Gonzalez,West Jeffrey,Michigan,jay_gonzalez@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65616,2026-03-05,"2026-03",Kaitlyn Gonzales,Perezview,Wyoming,kaitlyn_gonzales@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65568,2026-03-05,"2026-03",Stacy Ramos,New Angela,Michigan,stacy_ramos@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65676,2026-03-06,"2026-03",Garrett Ramirez,South Melvinstad,Minnesota,garrett_ramirez@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65635,2026-03-06,"2026-03",Karla Shen,North Thomas,West Virginia,karla_shen@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65679,2026-03-06,"2026-03",Tabitha Navarro,Huntview,Illinois,tabitha_navarro@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65638,2026-03-06,"2026-03",Willie Zheng,Lake Jeremyview,Florida,willie_zheng@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65741,2026-03-07,"2026-03",Bradley Tang,Swansonhaven,Arizona,bradley_tang@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65700,2026-03-07,"2026-03",Brittany Diaz,2026-06-23,"2026-06",brittany_diaz@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65687,2026-03-07,"2026-03",Corey Pal,Kathrynside,Arizona,corey_pal@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65701,2026-03-07,"2026-03",Emily Smith,North Carolyn,Louisiana,emily_smith@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65694,2026-03-07,"2026-03",Jose Jai,Chadport,Delaware,jose_jai@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65682,2026-03-07,"2026-03",Kathleen Vazquez,Andersontown,Mississippi,kathleen_vazquez@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65690,2026-03-07,"2026-03",Kyle Alexander,Roymouth,TX,kyle_alexander@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65742,2026-03-07,"2026-03",Stefanie Fernandez,Tammybury,South Dakota,stefanie_fernandez@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65783,2026-03-08,"2026-03",Allen Suri,Port Henry,Alaska,allen_suri@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65762,2026-03-08,"2026-03",Kelli Xu,2026-06-23,"2026-06",kelli_xu@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65793,2026-03-08,"2026-03",Melanie Flores,Lake Jasonchester,South Carolina,melanie_flores@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65829,2026-03-09,"2026-03",Benjamin Lee,Kellimouth,Indiana,benjamin_lee@email.com,Online,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65837,2026-03-09,"2026-03",Darryl Zhou,Atkinsview,Delaware,darryl_zhou@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65813,2026-03-09,"2026-03",Erika Blanco,Hansontown,Virginia,erika_blanco@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65838,2026-03-09,"2026-03",Kelli Zeng,Troyburgh,Wisconsin,kelli_zeng@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65848,2026-03-09,"2026-03",Lacey Cai,Lake Warren,Arkansas,lacey_cai@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65866,2026-03-09,"2026-03",Noah Diaz,Wheelerchester,New York,noah_diaz@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65849,2026-03-09,"2026-03",Patrick Gray,East Chadland,Maine,patrick_gray@email.com,Online,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65810,2026-03-09,"2026-03",Sheena Lal,Lake Emilybury,Nebraska,sheena_lal@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65832,2026-03-09,"2026-03",Tiffany He,Ianshire,Ohio,tiffany_he@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65937,2026-03-10,"2026-03",Aimee Li,Maryton,Oklahoma,aimee_li@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65916,2026-03-10,"2026-03",Edwin Raje,Rachelshire,Montana,edwin_raje@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65911,2026-03-10,"2026-03",Kristy Vazquez,Yolandaland,Nevada,kristy_vazquez@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65944,2026-03-10,"2026-03",Natalie Miller,Aaronside,Ohio,natalie_miller@email.com,Retail,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65905,2026-03-10,"2026-03",Terry Shen,West Kelly,Oregon,terry_shen@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65959,2026-03-11,"2026-03",Gabriel Kumar,Port Mikayla,Alaska,gabriel_kumar@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65968,2026-03-11,"2026-03",Jada Morgan,North Heidi,Connecticut,jada_morgan@email.com,Retail,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66012,2026-03-11,"2026-03",Jennifer Washington,Jessicaland,Arkansas,jennifer_washington@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65990,2026-03-11,"2026-03",Jenny Mcdonald,West Tracy,Rhode Island,jenny_mcdonald@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
65993,2026-03-11,"2026-03",Katie Shan,Hernandezbury,Connecticut,katie_shan@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66014,2026-03-11,"2026-03",Lindsay She,Cindyberg,Massachusetts,lindsay_she@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66047,2026-03-12,"2026-03",Michael Ruggiero,Robinsonfort,Connecticut,michael_ruggiero@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66066,2026-03-12,"2026-03",Richard Flores,North Elizabeth,North Carolina,richard_flores@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66015,2026-03-12,"2026-03",Zachary Miller,New Jefferyside,Ohio,zachary_miller@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66092,2026-03-13,"2026-03",Alicia Andersen,Allenport,Montana,alicia_andersen@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66099,2026-03-13,"2026-03",Jennifer Simmons,New Aliciafurt,Colorado,jennifer_simmons@email.com,Online,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66143,2026-03-13,"2026-03",Jon Alonso,South Ariel,Nebraska,jon_alonso@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66116,2026-03-13,"2026-03",Jonathan Bryant,East Michaelmouth,Wisconsin,jonathan_bryant@email.com,Retail,1,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66153,2026-03-13,"2026-03",Karla Raji,North Randy,North Dakota,karla_raji@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66118,2026-03-13,"2026-03",Ramon Zhou,Johnsonbury,Ohio,ramon_zhou@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66149,2026-03-13,"2026-03",Shannon Dominguez,Jameschester,New Hampshire,shannon_dominguez@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66197,2026-03-14,"2026-03",Andrea Watson,Morganhaven,New Jersey,andrea_watson@email.com,Online,3,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66154,2026-03-14,"2026-03",Isabella Hall,Michaelstad,Massachusetts,isabella_hall@email.com,Retail,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
66199,2026-03-14,"2026-03",Jaclyn Zeng,Josephton,California,jaclyn_zeng@email.com,Online,2,Classmate Pulse Spiral Notebook,OfficeProducts,8.64,Active
